layoutstring,total penalty per letter,key position cost,finger repeats,disbalance of fingers,top to bottom or vice versa,handswitching in trigram,(rows²/dist)²,shortcut keys,handswitching after unbalancing,movement pattern,hand disbalance, manual penalty, neighboring unbalance, asymmetric bigrams, asymmetric similar keys, irregularity, regularity segments mean,regularity segments std,regularity words mean,regularity words std
"strnm_bueüd⇘-jglvq_öäoakxß-fpzcw_yi,.h",10.764668234804414,55.732182279917524,59.079735,28.017952183068147,8.508088284109705,9.05184284120089,117.52258703037616,0.7319461889614385,11.969425866572953,33.74684586085545,0.5822033066287822,19.264879627913324,14.13028050759059,0.8623324524563636,33.4300290177704,1.3275640475456192,1103.1619878137283,277.4529642004552,822.066305064532,961.1355776965802
"hrniy_gstem⇘-ßlbxq_vwdoözj-uüpaä_kf,.c",10.104711944993857,50.22067321564079,56.76693224,25.13445327342707,8.304122571726083,19.498859028404052,106.558960312521,1.0979192834421578,12.78901611742051,41.586723404730876,0.8005161804815628,18.60450533890202,11.962117936393863,0.8643243080622103,14.265078429248844,1.3510682941678798,1170.1315712785245,284.03848181380044,823.0186231358496,1058.6744575571008
"aenib_zrtfh⇘-öäcvü_qwdsgßj-xopuy_ml,.k",10.686994064992298,60.07005415792034,57.18649698,24.653614020883303,11.881922828949863,13.534508723167793,109.76015531781208,0.36597309448071924,11.706299922739316,35.92088300346128,1.007004749542932,17.6091839216428,12.978409036575762,0.8886648822149472,32.13686635667541,1.4151918701646966,1218.3622781867757,306.2917381387334,847.5703243276748,1091.0814423995998
"hrieu_msntg⇘-jzaxä_wbldvßq-köüoy_fp,.c",10.207345194857318,66.02214532090743,53.64049004,22.76243923670714,7.338603291719607,13.10000306121727,102.61921535329343,0.7319461889614385,14.298244385575305,26.56715172069694,0.4867553697622557,15.007792830350633,10.580446439965721,0.8609263217306155,37.99205320270582,1.553157975889718,1160.2813246035373,354.5984998011742,807.2747965557779,928.0283773749793
"urleä_wtish⇘-ömnüß_vdabkzj-cyxoq_pg,.f",10.413360489948138,49.27937738887824,55.65327252,24.065850555602537,8.39222515523505,22.02472829398548,97.95668169461922,0.7319461889614385,9.93746342924865,29.929034754554174,0.10897759074283697,17.26429532464719,9.89314756108892,0.8786877322001199,53.32279089409865,1.6624971610953676,1147.817769093438,299.1794195656616,961.3174670938621,1032.5769172333792
"untej_msarh⇘-övküä_qgilzxß-cpfoy_bw,.d",10.588258604182478,49.26528196134601,57.75704002,25.295514971445737,9.363623837988557,18.01354364669592,104.20939342875373,0.7319461889614385,10.939972276236626,35.050131395467645,0.3474101534469966,16.516577422215484,12.766537496982282,0.8985474830926464,44.64693507395139,1.6993212968918459,1191.4153331780471,302.42065553053754,937.27578010273,1095.5932323939808
"mtrnb_oedus⇘-zglwq_äöhiüjß-ckxfp_ya,.v",10.584471684664125,55.99247374584226,56.56890824,25.492065588574327,7.393537080905974,12.502161372841394,112.50689107522085,0.36597309448071924,14.885796701663113,29.67222477883909,1.537169363253715,18.987850358101188,12.264631363451382,0.8792552022000427,36.83527978416445,1.4789678384696752,1162.0945299503633,304.6973584978301,805.3712777261705,646.8822073039275
"ieahä_btrnc⇘-öyogß_wdslvzj-uxükq_pf,.m",10.181211335837284,55.65806908055057,56.61637604,29.495261134143938,10.035984523046316,8.25793670977792,105.14453464767752,1.0979192834421578,11.769718934345509,35.91325312475175,0.7646180497716215,17.908963029598894,12.758300016770992,0.8604253176064294,24.57194488482838,1.7516370375429182,1197.4183312463788,320.1711065910958,888.7122248096971,1330.1979346203125
"hnreä_gstia⇘-zlcüq_kfduvjß-mxyoö_wb,.p",10.474444806919351,50.048968179182474,53.8690917,25.344649485408876,7.399631416280583,26.608500819968405,99.34143085032824,0.36597309448071924,10.939969708826949,31.625202349898416,0.48612307544533057,18.579401288185366,9.443531538651223,0.8712745518374603,46.85013733564784,1.5626125014356103,1200.2593331690018,295.5504573777595,872.4890764413618,777.8900360168516
"sceiz_gmrnt⇘-jvüöä_xdlbwqß-kuoay_fh,.p",10.18885420766519,50.78720534164801,60.38019892,26.43481176504446,8.457425661808877,10.001396623600913,110.94061123605267,0.7319461889614385,12.140979011997237,30.238045858063167,0.07261608892802969,21.770256552891514,13.570406120953988,0.8631219164920068,24.123752335104797,2.371876737665533,1235.0974983352046,388.0990698335246,820.4864393738808,997.6740615287274
"ginrl_yetsh⇘-ßabmz_öüdvwxj-käpcq_ou,.f",10.71336109195509,65.3904829773938,54.37903134,23.17660739857081,7.9954334264755715,22.43031905416748,114.10979901893253,1.463892377922877,11.99589999826124,29.404572338720275,0.5861286261234846,17.344109706758957,11.758929014118275,0.8696231941830213,28.887235251823892,2.288127387761891,1209.4567418792624,324.5763601319739,788.2186356708886,673.1221131374531
"hrlsf_bdiec⇘-ßmngw_qvaoäöj-uzükx_pt,.y",10.042719097645199,52.884962855124265,55.2386484,23.45890589571384,9.336979099650483,11.385024590441382,114.10344925643014,1.0979192834421578,15.23578323785522,32.420263072825044,1.0744832359570176,17.508733887598414,13.175826596373998,0.8538659342598139,17.871787927426567,1.8898652434845982,1208.3214947891393,338.14815307614236,799.9145261507215,898.7690278564288
"hrnsm_pteia⇘-ßlfkq_öcouüäj-zxwgy_bd,.v",10.189259957091805,50.16331404433897,53.39714128,22.087967040350133,8.922180997837012,14.865230822628265,111.2477727281147,0.7319461889614385,12.822822276590584,28.453434150828127,1.8663861977218383,15.25429981496322,11.336733528925537,0.8686970276913917,39.148826621247196,1.732746976338496,1216.9369855427499,334.9094333405431,812.8633844085873,742.089100780554
"haerk_mnsti⇘-öouzq_vwbdxjß-güäly_fc,.p",10.47428727275128,55.41733807794609,54.25514752,25.563695938456583,9.046960319281792,20.706801789082956,97.93498726015014,1.0979192834421578,11.974600274680732,36.60739762524991,0.12731437953275096,17.922202047270627,9.227104057675705,0.8769172824540391,41.15057015115996,1.4217765624964886,1212.7315303965354,313.84483471911784,911.1713023293369,1262.7772391826845
"hsoeä_mnitd⇘-kgauy_jqfwvzß-pbxüö_lr,.c",10.926901896593527,71.82700156162514,56.4671039,26.693825811057067,8.251077878739231,14.224682577308073,116.75861411684602,1.0979192834421578,15.989157458033242,26.45025980130226,0.47665303348655447,16.457053565473775,12.04301779651006,0.8722280366494964,31.09043751352034,1.1961776843639427,1172.2401977521722,284.45867245817925,814.557295055152,808.4742709652447
