layoutstring,total penalty per letter,key position cost,finger repeats,disbalance of fingers,top to bottom or vice versa,handswitching in trigram,(rows²/dist)²,shortcut keys,handswitching after unbalancing,movement pattern,hand disbalance, manual penalty, neighboring unbalance, asymmetric bigrams, asymmetric similar keys, irregularity, regularity segments mean,regularity segments std,regularity words mean,regularity words std
"aeitk_fnsrh⇘-öyucj_vpmlzxß-oäügq_wb,.d",9.404680992846973,47.76345389600382,55.82782334,28.982296477387234,7.1072802561556125,10.836180027115766,107.87251525673541,1.0979192834421578,11.675500342559793,28.923919337192057,0.44784740480583357,18.334336652653995,9.951935707883052,0.8702537292831518,13.012827348620299,1.4819314957828424,1036.13009854974,301.3611389487261,745.7547217366987,1026.8989483340897
"uemtp_wnirs⇘-ßohgö_qbalyzj-käxdü_fc,.v",9.871400978028616,52.33526911560171,53.77578452,24.34961823448369,8.73216595202665,16.19953267363483,107.70949385171566,1.0979192834421578,11.19636293779133,34.10817545337009,0.6798062180165348,20.011295714421905,11.411776042661764,0.8699876821172928,17.351890966723666,1.4376376329059068,1106.8129504375252,299.7678965015509,784.2121460124682,766.7682043959211
"rnstd_pieah⇘-älmgj_övüokxß-yzfcq_ub,.w",9.616899615805755,54.27197787281974,54.15418406,23.70967578965707,7.544245384309066,8.426735696017179,116.23214117692147,1.0979192834421578,12.100676047591326,23.187240052300726,0.14856236708533124,17.317077897386977,12.820548357983332,0.8742222670082144,18.502254245602064,1.56519067256259,1048.8478326170916,290.77229621055926,743.8629607633843,849.6898913012195
"hletp_bnirs⇘-juogö_qfamäzß-kxüdy_wc,.v",9.605468735256984,55.281469953431404,53.2189034,23.315214479565313,7.378404879168367,17.473860220507223,104.82734456830562,1.0979192834421578,11.855207069517688,28.41903305906553,0.29258564727893727,18.779303574726935,11.7929199202661,0.8876466765893679,15.579930920087186,1.33456804602809,1055.845398750638,278.19067785147035,737.8746016984961,711.8464183706476
"hrenp_fsiat⇘-jlyzö_vmuokqß-gxücä_wb,.d",9.631233939717676,34.93886521126954,56.09788098,27.9494672446823,7.982093541086263,23.731989182543664,98.3559817466918,0.7319461889614385,11.011252921279496,44.27927528607806,0.09488228837887569,20.05666384717427,11.395350705200254,0.8759188099418186,13.361636963005326,1.6140439423277122,1031.1026960743013,274.55831036432943,753.6848649817957,828.8625209007699
"aensk_wtrih⇘-üäcfj_qpluvxß-oöymz_gd,.b",9.386941433566085,34.791253287537295,54.68196678,26.878076038784435,8.101439860672793,18.714408568814232,107.51562596861348,1.0979192834421578,10.703745923441257,34.79894902842782,0.38041649654007426,17.243797170005795,11.18695604954187,0.8864689289889296,14.85194030585134,1.7038367244843569,1045.2480587563052,314.0427355215716,846.1034857762459,1514.625111270038
"aeinb_gtrsh⇘-öäupj_qwlmzvß-oyxcü_fd,.k",9.171045510830869,41.677707713626845,53.8762347,27.174905919048125,7.77715019390617,15.11724143928981,105.7131463420068,1.0979192834421578,10.562586710068363,26.54387954415584,0.8276547460762552,17.555618426810653,11.346227791907767,0.8825581286324545,13.680075191924557,1.802684391332422,1006.5837085501664,311.56779208331835,745.9412981383002,950.312802911655
"heanm_gtris⇘-ßyopz_xwluvqj-käücö_bd,.f",9.418987752930832,35.54662087870813,52.27562446,24.148303801743836,8.054161028362447,22.976731022987053,102.87061203322509,1.463892377922877,11.75632450689113,34.547101102353636,0.17921952734942573,18.983678885979085,13.598272802920393,0.8828404617611989,15.867997763540624,1.5582288278644159,1037.99170317174,305.87968938915907,747.0804754185466,746.4968310365215
"gntrm_ueish⇘-ßpdxq_öoafkvj-cyblz_üä,.w",9.721010905021014,54.530297031721126,55.58057254,23.70942891935634,7.898692743632826,12.684018655867646,110.7353843946913,0.7319461889614385,14.035959478241748,29.041829995728353,1.3967797262600015,16.603517625070445,11.759107820874277,0.8698596586888165,14.815158780722577,1.3702906793188943,969.4775783474328,275.8084557027204,775.9989835724582,1419.083073631278
"aeinp_mdtrs⇘-öäuvj_wcblzqß-oüxhy_fg,.k",9.49922720872815,43.35969918706357,55.4547669,28.07663872874922,8.845000435820753,15.533418420768529,104.27456512113939,0.7319461889614385,13.281403480321636,28.96203846393317,0.9468039160433697,20.624797308697993,9.956504648132729,0.8573163189320194,15.267902830830922,1.4733557259739347,1140.4599685439853,361.015605951562,786.4611366570317,894.1261160629526
